HS_2534,SC_2534,BAp_2534,BAo_2534,GD_2534,White_2534,Black_2534,Hisp_2534,NE_2534,MA_2534,Midwest_2534,South_2534,Mountain_2534,Pacific_2534,poor_2534,mid_2534,rich_2534,nokids_HS_2534,nokids_SC_2534,nokids_BAp_2534,nokids_BAo_2534,nokids_GD_2534,kids_HS_2534,kids_SC_2534,kids_BAp_2534,kids_BAo_2534,kids_GD_2534,nokids_poor_2534,nokids_mid_2534,nokids_rich_2534,kids_poor_2534,kids_mid_2534,kids_rich_2534,score,pesos,MP,classificacao
0,0.6065432288042463,0.5826847429340452,0,0.6232560327746626,0,0,0.6047959402892891,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0,0.5581111981232817,0,0.6267862552529242,0,0,0.3658713372758481,0,0.3722162412963226,0,0.8179595519886032,0,0,0.9399058101648491,0.9647748945420278,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0,10.69319,19.81059761397362,0.5397711976370386,PROVAVEL
0.5776576491728649,0.6065432288042463,0.5826847429340452,0.5666234348219533,0.6232560327746626,0,0.3928774848903957,0,0,0.5081680890358242,0.6055689603699992,0.6196116507374831,0.636489791900796,0,0,0.6267862552529242,0,0,0.3658713372758481,0,0.3722162412963226,0,0.8179595519886032,0.8513239752341559,0.9470287171828076,0.9399058101648491,0.9647748945420278,0,0,0,0.6619351998980493,0.9048728922110071,0.9613568109082448,14.133514,19.81059761397362,0.7134319860209958,PROVAVEL
0.5776576491728649,0.6065432288042463,0.5826847429340452,0.5666234348219533,0.6232560327746626,0,0,0.6047959402892891,0,0,0.6055689603699992,0,0,0,0,0.6267862552529242,0.6785247813125838,0.3355989406837716,0.3658713372758481,0.3925518252623262,0.3722162412963226,0,0,0.8513239752341559,0.9470287171828076,0.9399058101648491,0,0,0,0,0.6619351998980493,0,0,10.338873,19.81059761397362,0.521885972420507,PROVAVEL
0,0.6065432288042463,0,0.5666234348219533,0.6232560327746626,0,0,0,0.5207378187676579,0,0.6055689603699992,0.6196116507374831,0.636489791900796,0.5581111981232817,0.4250974866145632,0.6267862552529242,0.6785247813125838,0,0.3658713372758481,0.3925518252623262,0,0.4445295091057513,0.8179595519886032,0,0.9470287171828076,0.9399058101648491,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0.6619351998980493,0,0.9613568109082448,13.089426,19.81059761397362,0.6607284775077775,PROVAVEL
0,0,0.5826847429340452,0.5666234348219533,0.6232560327746626,0.6262019760882166,0,0,0,0,0.6055689603699992,0.6196116507374831,0.636489791900796,0,0.4250974866145632,0,0.6785247813125838,0,0.3658713372758481,0.3925518252623262,0.3722162412963226,0.4445295091057513,0.8179595519886032,0,0.9470287171828076,0.9399058101648491,0,0,0,0.4760499809731106,0.6619351998980493,0.9048728922110071,0.9613568109082448,12.648338,19.81059761397362,0.6384632228902756,PROVAVEL
0.5776576491728649,0.6065432288042463,0,0,0,0.6262019760882166,0.3928774848903957,0.6047959402892891,0.5207378187676579,0,0.6055689603699992,0.6196116507374831,0.636489791900796,0,0,0,0.6785247813125838,0.3355989406837716,0,0.3925518252623262,0.3722162412963226,0.4445295091057513,0,0.8513239752341559,0.9470287171828076,0.9399058101648491,0,0,0.37063356024344496,0,0,0.9048728922110071,0,11.427672,19.81059761397362,0.5768464042669448,PROVAVEL
0,0.6065432288042463,0,0.5666234348219533,0,0.6262019760882166,0,0,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0.636489791900796,0,0,0.6267862552529242,0.6785247813125838,0,0.3658713372758481,0.3925518252623262,0,0,0,0.8513239752341559,0,0.9399058101648491,0,0,0.37063356024344496,0.4760499809731106,0,0,0,8.771982,19.81059761397362,0.4427923968236368,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0.5826847429340452,0,0.6232560327746626,0,0,0,0,0.5081680890358242,0,0.6196116507374831,0.636489791900796,0,0,0,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0.3722162412963226,0.4445295091057513,0,0,0.9470287171828076,0.9399058101648491,0.9647748945420278,0,0.37063356024344496,0.4760499809731106,0.6619351998980493,0,0.9613568109082448,11.386865,19.81059761397362,0.5747865471745361,PROVAVEL
0.5776576491728649,0,0,0,0,0.6262019760882166,0.3928774848903957,0,0,0,0.6055689603699992,0.6196116507374831,0,0.5581111981232817,0,0,0.6785247813125838,0.3355989406837716,0.3658713372758481,0,0.3722162412963226,0,0,0,0,0.9399058101648491,0.9647748945420278,0.24425184511251516,0.37063356024344496,0.4760499809731106,0.6619351998980493,0,0.9613568109082448,9.751149,19.81059761397362,0.49221882095681563,IMPROVAVEL
0,0,0,0,0,0,0,0,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0,0,0,0,0,0,0.3658713372758481,0,0,0,0.8179595519886032,0,0.9470287171828076,0,0.9647748945420278,0.24425184511251516,0.37063356024344496,0,0,0.9048728922110071,0.9613568109082448,7.211226,19.81059761397362,0.36400850395918816,IMPROVAVEL
0,0,0.5826847429340452,0,0.6232560327746626,0,0.3928774848903957,0,0,0.5081680890358242,0,0,0,0,0.4250974866145632,0,0.6785247813125838,0.3355989406837716,0,0.3925518252623262,0.3722162412963226,0.4445295091057513,0,0,0.9470287171828076,0,0,0,0.37063356024344496,0,0,0.9048728922110071,0.9613568109082448,7.939398,19.81059761397362,0.4007651942008988,IMPROVAVEL
0,0.6065432288042463,0,0.5666234348219533,0.6232560327746626,0,0.3928774848903957,0,0.5207378187676579,0,0,0,0.636489791900796,0.5581111981232817,0.4250974866145632,0.6267862552529242,0,0.3355989406837716,0,0,0,0.4445295091057513,0,0,0.9470287171828076,0,0,0,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0.9613568109082448,9.396594,19.81059761397362,0.47432158196843144,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0,0,0,0.6262019760882166,0.3928774848903957,0.6047959402892891,0,0.5081680890358242,0.6055689603699992,0,0,0,0,0.6267862552529242,0.6785247813125838,0.3355989406837716,0,0,0.3722162412963226,0,0.8179595519886032,0,0,0,0,0,0,0,0,0,0.9613568109082448,7.714257,19.81059761397362,0.38940051937447184,IMPROVAVEL
0,0,0.5826847429340452,0,0,0.6262019760882166,0,0.6047959402892891,0,0,0,0.6196116507374831,0,0.5581111981232817,0.4250974866145632,0.6267862552529242,0,0.3355989406837716,0.3658713372758481,0,0.3722162412963226,0,0.8179595519886032,0.8513239752341559,0,0,0.9647748945420278,0,0,0,0,0,0,7.751035,19.81059761397362,0.39125700047194556,IMPROVAVEL
0,0.6065432288042463,0.5826847429340452,0,0,0.6262019760882166,0,0.6047959402892891,0.5207378187676579,0,0,0.6196116507374831,0.636489791900796,0.5581111981232817,0,0,0,0.3355989406837716,0,0,0.3722162412963226,0,0,0.8513239752341559,0,0,0,0.24425184511251516,0,0.4760499809731106,0.6619351998980493,0.9048728922110071,0,8.601426,19.81059761397362,0.4341830654282176,IMPROVAVEL
0,0.6065432288042463,0,0.5666234348219533,0.6232560327746626,0,0,0.6047959402892891,0.5207378187676579,0,0,0.6196116507374831,0.636489791900796,0.5581111981232817,0,0.6267862552529242,0.6785247813125838,0,0,0.3925518252623262,0,0,0.8179595519886032,0.8513239752341559,0,0,0,0,0,0,0.6619351998980493,0.9048728922110071,0.9613568109082448,10.631481,19.81059761397362,0.5366562486989777,PROVAVEL
0,0,0,0,0,0.6262019760882166,0,0,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0.636489791900796,0,0,0,0,0.3355989406837716,0,0.3925518252623262,0,0,0.8179595519886032,0,0.9470287171828076,0.9399058101648491,0,0.24425184511251516,0.37063356024344496,0,0.6619351998980493,0,0,7.607033,19.81059761397362,0.38398806276466374,IMPROVAVEL
0,0,0.5826847429340452,0,0,0,0.3928774848903957,0,0,0.5081680890358242,0.6055689603699992,0,0,0.5581111981232817,0.4250974866145632,0.6267862552529242,0,0.3355989406837716,0,0.3925518252623262,0,0.4445295091057513,0.8179595519886032,0.8513239752341559,0.9470287171828076,0,0,0,0,0,0.6619351998980493,0,0,8.150223,19.81059761397362,0.4114072255069757,IMPROVAVEL
0,0,0,0,0,0,0.3928774848903957,0.6047959402892891,0,0,0,0,0.636489791900796,0.5581111981232817,0,0,0.6785247813125838,0.3355989406837716,0,0,0.3722162412963226,0.4445295091057513,0.8179595519886032,0,0,0.9399058101648491,0.9647748945420278,0,0.37063356024344496,0,0.6619351998980493,0.9048728922110071,0,8.683227,19.81059761397362,0.4383122190052052,IMPROVAVEL
0.5776576491728649,0,0,0,0,0.6262019760882166,0.3928774848903957,0,0,0.5081680890358242,0,0,0,0.5581111981232817,0.4250974866145632,0,0.6785247813125838,0.3355989406837716,0,0,0.3722162412963226,0,0.8179595519886032,0,0.9470287171828076,0,0.9647748945420278,0,0,0,0.6619351998980493,0.9048728922110071,0.9613568109082448,9.732383,19.81059761397362,0.49127155018963986,IMPROVAVEL
0,0.6065432288042463,0,0,0.6232560327746626,0,0.3928774848903957,0,0.5207378187676579,0,0,0,0.636489791900796,0,0,0,0,0.3355989406837716,0.3658713372758481,0,0.3722162412963226,0,0.8179595519886032,0.8513239752341559,0,0,0.9647748945420278,0,0.37063356024344496,0,0,0.9048728922110071,0.9613568109082448,8.724514,19.81059761397362,0.4403963055534513,IMPROVAVEL
0.5776576491728649,0,0.5826847429340452,0,0,0,0,0.6047959402892891,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0,0,0,0.6267862552529242,0.6785247813125838,0.3355989406837716,0,0.3925518252623262,0,0.4445295091057513,0.8179595519886032,0,0,0,0.9647748945420278,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0,0.9613568109082448,9.712633,19.81059761397362,0.49027460903799736,IMPROVAVEL
0,0.6065432288042463,0,0.5666234348219533,0.6232560327746626,0,0,0,0.5207378187676579,0.5081680890358242,0,0,0.636489791900796,0,0,0.6267862552529242,0,0,0.3658713372758481,0,0,0.4445295091057513,0.8179595519886032,0,0.9470287171828076,0,0.9647748945420278,0,0.37063356024344496,0,0,0.9048728922110071,0,8.904277,19.81059761397362,0.4494703881986514,IMPROVAVEL
0.5776576491728649,0,0,0.5666234348219533,0.6232560327746626,0.6262019760882166,0,0,0.5207378187676579,0.5081680890358242,0,0.6196116507374831,0,0.5581111981232817,0.4250974866145632,0.6267862552529242,0.6785247813125838,0,0.3658713372758481,0,0.3722162412963226,0,0.8179595519886032,0,0,0,0,0,0,0.4760499809731106,0.6619351998980493,0.9048728922110071,0,9.929682,19.81059761397362,0.5012308156214323,PROVAVEL
0.5776576491728649,0.6065432288042463,0.5826847429340452,0,0,0,0.3928774848903957,0,0,0,0.6055689603699992,0.6196116507374831,0,0.5581111981232817,0.4250974866145632,0,0.6785247813125838,0.3355989406837716,0.3658713372758481,0,0.3722162412963226,0,0.8179595519886032,0,0.9470287171828076,0,0.9647748945420278,0,0.37063356024344496,0.4760499809731106,0.6619351998980493,0,0.9613568109082448,11.320104,19.81059761397362,0.5714165832137866,PROVAVEL
0.5776576491728649,0,0.5826847429340452,0,0.6232560327746626,0.6262019760882166,0.3928774848903957,0.6047959402892891,0.5207378187676579,0,0,0.6196116507374831,0.636489791900796,0,0,0,0.6785247813125838,0,0.3658713372758481,0,0,0,0,0,0.9470287171828076,0.9399058101648491,0.9647748945420278,0,0.37063356024344496,0.4760499809731106,0.6619351998980493,0,0.9613568109082448,11.550395,19.81059761397362,0.5830412199101356,PROVAVEL
0.5776576491728649,0.6065432288042463,0,0.5666234348219533,0,0,0.3928774848903957,0.6047959402892891,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0.636489791900796,0.5581111981232817,0,0.6267862552529242,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0,0.4445295091057513,0,0,0,0.9399058101648491,0.9647748945420278,0,0,0.4760499809731106,0,0.9048728922110071,0,11.028516,19.81059761397362,0.5566977945289705,PROVAVEL
0,0.6065432288042463,0,0.5666234348219533,0,0.6262019760882166,0.3928774848903957,0,0,0,0,0,0.636489791900796,0.5581111981232817,0,0.6267862552529242,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0.3722162412963226,0,0.8179595519886032,0,0.9470287171828076,0,0,0.24425184511251516,0,0,0,0,0.9613568109082448,8.45047,19.81059761397362,0.4265631034794916,IMPROVAVEL
0,0,0.5826847429340452,0,0,0.6262019760882166,0,0,0,0,0,0.6196116507374831,0.636489791900796,0,0.4250974866145632,0,0,0.3355989406837716,0.3658713372758481,0,0,0,0.8179595519886032,0.8513239752341559,0,0.9399058101648491,0,0.24425184511251516,0,0,0.6619351998980493,0,0,7.106933,19.81059761397362,0.3587439984640871,IMPROVAVEL
0,0.6065432288042463,0.5826847429340452,0,0,0,0.3928774848903957,0.6047959402892891,0.5207378187676579,0,0,0.6196116507374831,0.636489791900796,0.5581111981232817,0.4250974866145632,0,0.6785247813125838,0,0.3658713372758481,0.3925518252623262,0,0,0.8179595519886032,0,0.9470287171828076,0.9399058101648491,0.9647748945420278,0.24425184511251516,0,0.4760499809731106,0,0.9048728922110071,0.9613568109082448,12.640099,19.81059761397362,0.6380473343764334,PROVAVEL
0,0.6065432288042463,0,0,0,0,0.3928774848903957,0.6047959402892891,0,0.5081680890358242,0.6055689603699992,0,0.636489791900796,0.5581111981232817,0.4250974866145632,0,0.6785247813125838,0.3355989406837716,0,0.3925518252623262,0.3722162412963226,0.4445295091057513,0.8179595519886032,0.8513239752341559,0.9470287171828076,0,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0,11.173196,19.81059761397362,0.5640009563426227,PROVAVEL
0,0.6065432288042463,0.5826847429340452,0,0,0.6262019760882166,0.3928774848903957,0,0.5207378187676579,0,0,0,0,0.5581111981232817,0,0,0,0.3355989406837716,0.3658713372758481,0,0,0.4445295091057513,0,0.8513239752341559,0.9470287171828076,0,0.9647748945420278,0.24425184511251516,0,0.4760499809731106,0.6619351998980493,0,0,8.578521,19.81059761397362,0.43302686608247737,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0.5826847429340452,0,0,0,0,0,0,0.5081680890358242,0,0,0,0.5581111981232817,0,0.6267862552529242,0,0.3355989406837716,0,0.3925518252623262,0,0.4445295091057513,0,0.8513239752341559,0.9470287171828076,0,0.9647748945420278,0.24425184511251516,0,0,0.6619351998980493,0,0.9613568109082448,9.263303,19.81059761397362,0.4675933144725543,IMPROVAVEL
0,0,0,0.5666234348219533,0.6232560327746626,0.6262019760882166,0.3928774848903957,0,0.5207378187676579,0,0.6055689603699992,0,0,0,0.4250974866145632,0,0.6785247813125838,0,0,0,0,0,0,0,0,0.9399058101648491,0.9647748945420278,0.24425184511251516,0,0,0.6619351998980493,0,0,7.249756,19.81059761397362,0.3659534225704683,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0,0,0,0,0.3928774848903957,0,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0.636489791900796,0.5581111981232817,0,0.6267862552529242,0.6785247813125838,0.3355989406837716,0.3658713372758481,0.3925518252623262,0,0,0,0,0.9470287171828076,0,0.9647748945420278,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0,0.9613568109082448,10.769584,19.81059761397362,0.5436274164896245,PROVAVEL
0.5776576491728649,0,0,0.5666234348219533,0,0.6262019760882166,0,0,0,0,0,0.6196116507374831,0,0.5581111981232817,0.4250974866145632,0.6267862552529242,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0,0.4445295091057513,0,0.8513239752341559,0.9470287171828076,0,0,0.24425184511251516,0,0,0,0,0.9613568109082448,8.542603,19.81059761397362,0.43121379609337895,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0,0,0.6232560327746626,0,0,0,0,0,0.6055689603699992,0,0,0.5581111981232817,0,0,0.6785247813125838,0,0,0.3925518252623262,0.3722162412963226,0,0,0.8513239752341559,0,0,0.9647748945420278,0,0.37063356024344496,0,0.6619351998980493,0.9048728922110071,0,8.167971,19.81059761397362,0.412303109636563,IMPROVAVEL
0,0.6065432288042463,0.5826847429340452,0,0,0,0,0.6047959402892891,0,0.5081680890358242,0.6055689603699992,0.6196116507374831,0,0.5581111981232817,0.4250974866145632,0,0,0,0.3658713372758481,0.3925518252623262,0.3722162412963226,0,0.8179595519886032,0,0.9470287171828076,0.9399058101648491,0.9647748945420278,0,0,0.4760499809731106,0,0,0.9613568109082448,10.748298,19.81059761397362,0.5425529410793025,PROVAVEL
0.5776576491728649,0.6065432288042463,0,0.5666234348219533,0,0,0,0,0,0,0,0,0.636489791900796,0.5581111981232817,0.4250974866145632,0.6267862552529242,0.6785247813125838,0.3355989406837716,0.3658713372758481,0.3925518252623262,0.3722162412963226,0.4445295091057513,0.8179595519886032,0.8513239752341559,0,0,0.9647748945420278,0,0,0,0.6619351998980493,0.9048728922110071,0,10.787469,19.81059761397362,0.5445302161097322,PROVAVEL
0,0.6065432288042463,0.5826847429340452,0,0,0.6262019760882166,0,0,0,0,0,0,0,0,0,0,0.6785247813125838,0,0.3658713372758481,0.3925518252623262,0,0.4445295091057513,0.8179595519886032,0,0,0.9399058101648491,0.9647748945420278,0,0.37063356024344496,0,0.6619351998980493,0,0,7.452117,19.81059761397362,0.3761682078052794,IMPROVAVEL
0.5776576491728649,0,0,0,0.6232560327746626,0,0.3928774848903957,0.6047959402892891,0,0,0,0,0,0.5581111981232817,0,0.6267862552529242,0.6785247813125838,0,0,0,0,0,0.8179595519886032,0,0,0,0.9647748945420278,0,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0,7.596301,19.81059761397362,0.3834463325145662,IMPROVAVEL
0,0,0,0,0,0,0,0,0,0.5081680890358242,0,0,0.636489791900796,0,0.4250974866145632,0,0.6785247813125838,0.3355989406837716,0.3658713372758481,0.3925518252623262,0.3722162412963226,0,0,0,0.9470287171828076,0,0.9647748945420278,0.24425184511251516,0,0,0.6619351998980493,0.9048728922110071,0,7.437383,19.81059761397362,0.37542446446713756,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0.5826847429340452,0.5666234348219533,0.6232560327746626,0,0,0.6047959402892891,0.5207378187676579,0,0,0,0.636489791900796,0.5581111981232817,0,0,0,0.3355989406837716,0,0.3925518252623262,0.3722162412963226,0,0.8179595519886032,0.8513239752341559,0.9470287171828076,0.9399058101648491,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0,0.9613568109082448,11.985779,19.81059761397362,0.6050185478274367,PROVAVEL
0.5776576491728649,0,0,0.5666234348219533,0,0.6262019760882166,0.3928774848903957,0.6047959402892891,0,0,0,0,0,0.5581111981232817,0,0,0.6785247813125838,0,0,0.3925518252623262,0,0.4445295091057513,0,0,0,0.9399058101648491,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0.9613568109082448,8.738946,19.81059761397362,0.44112480452562874,IMPROVAVEL
0.5776576491728649,0,0.5826847429340452,0,0.6232560327746626,0.6262019760882166,0.3928774848903957,0,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0.636489791900796,0.5581111981232817,0,0,0,0.3355989406837716,0,0.3925518252623262,0.3722162412963226,0,0,0,0,0,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0.9613568109082448,9.689287,19.81059761397362,0.48909614887970654,IMPROVAVEL
0,0.6065432288042463,0.5826847429340452,0,0,0.6262019760882166,0.3928774848903957,0,0,0,0,0,0,0,0,0.6267862552529242,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0.3722162412963226,0,0,0.8513239752341559,0.9470287171828076,0.9399058101648491,0.9647748945420278,0,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0.9613568109082448,10.71728,19.81059761397362,0.5409872134518774,PROVAVEL
0,0.6065432288042463,0,0,0.6232560327746626,0.6262019760882166,0.3928774848903957,0,0.5207378187676579,0.5081680890358242,0.6055689603699992,0.6196116507374831,0.636489791900796,0.5581111981232817,0,0.6267862552529242,0.6785247813125838,0,0,0.3925518252623262,0,0,0,0.8513239752341559,0.9470287171828076,0,0.9647748945420278,0,0,0.4760499809731106,0,0,0.9613568109082448,11.595964,19.81059761397362,0.5853414533956645,PROVAVEL
0.5776576491728649,0,0,0.5666234348219533,0.6232560327746626,0,0.3928774848903957,0.6047959402892891,0.5207378187676579,0,0,0.6196116507374831,0.636489791900796,0.5581111981232817,0,0,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0.3722162412963226,0.4445295091057513,0,0,0,0.9399058101648491,0,0,0,0,0,0.9048728922110071,0.9613568109082448,9.817065,19.81059761397362,0.49554613097968464,IMPROVAVEL
0.5776576491728649,0,0.5826847429340452,0,0,0.6262019760882166,0,0.6047959402892891,0.5207378187676579,0,0,0,0,0.5581111981232817,0.4250974866145632,0,0,0,0.3658713372758481,0.3925518252623262,0.3722162412963226,0.4445295091057513,0,0.8513239752341559,0.9470287171828076,0.9399058101648491,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0.9613568109082448,11.165881,19.81059761397362,0.5636317095312675,PROVAVEL
0,0,0.5826847429340452,0.5666234348219533,0,0,0,0,0,0.5081680890358242,0,0.6196116507374831,0.636489791900796,0.5581111981232817,0.4250974866145632,0.6267862552529242,0,0,0,0.3925518252623262,0,0,0.8179595519886032,0.8513239752341559,0.9470287171828076,0,0.9647748945420278,0,0,0,0.6619351998980493,0,0.9613568109082448,10.120505,19.81059761397362,0.5108631853115522,PROVAVEL
0.5776576491728649,0,0,0,0.6232560327746626,0,0,0,0,0.5081680890358242,0,0.6196116507374831,0,0.5581111981232817,0,0.6267862552529242,0,0.3355989406837716,0,0,0,0,0.8179595519886032,0,0,0,0.9647748945420278,0.24425184511251516,0.37063356024344496,0,0,0.9048728922110071,0.9613568109082448,8.113041,19.81059761397362,0.40953035128417226,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0.5826847429340452,0.5666234348219533,0,0,0,0.6047959402892891,0.5207378187676579,0.5081680890358242,0.6055689603699992,0.6196116507374831,0.636489791900796,0,0,0.6267862552529242,0,0,0,0.3925518252623262,0.3722162412963226,0.4445295091057513,0,0,0.9470287171828076,0.9399058101648491,0.9647748945420278,0.24425184511251516,0,0.4760499809731106,0.6619351998980493,0.9048728922110071,0.9613568109082448,13.765142,19.81059761397362,0.6948372920507259,PROVAVEL
0.5776576491728649,0,0,0.5666234348219533,0,0,0.3928774848903957,0,0.5207378187676579,0.5081680890358242,0,0.6196116507374831,0.636489791900796,0,0,0,0,0.3355989406837716,0.3658713372758481,0,0,0.4445295091057513,0.8179595519886032,0.8513239752341559,0.9470287171828076,0,0.9647748945420278,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0.9613568109082448,11.50642,19.81059761397362,0.5808214484092,PROVAVEL
0.5776576491728649,0.6065432288042463,0.5826847429340452,0.5666234348219533,0.6232560327746626,0,0,0.6047959402892891,0,0.5081680890358242,0,0.6196116507374831,0,0,0,0,0,0.3355989406837716,0,0,0,0,0.8179595519886032,0,0,0,0,0,0,0,0,0,0.9613568109082448,6.804257,19.81059761397362,0.3434655093494274,IMPROVAVEL
0,0,0.5826847429340452,0,0.6232560327746626,0,0,0.6047959402892891,0.5207378187676579,0.5081680890358242,0,0,0,0.5581111981232817,0.4250974866145632,0,0,0.3355989406837716,0,0.3925518252623262,0.3722162412963226,0.4445295091057513,0,0,0,0.9399058101648491,0,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0,8.303463,19.81059761397362,0.41914247928306125,IMPROVAVEL
0.5776576491728649,0,0,0.5666234348219533,0,0,0.3928774848903957,0.6047959402892891,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0.636489791900796,0,0.4250974866145632,0.6267862552529242,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0.3722162412963226,0.4445295091057513,0,0.8513239752341559,0,0.9399058101648491,0,0,0,0,0,0,0.9613568109082448,10.128158,19.81059761397362,0.5112494936980596,PROVAVEL
0.5776576491728649,0,0,0.5666234348219533,0,0,0,0,0,0.5081680890358242,0.6055689603699992,0.6196116507374831,0.636489791900796,0,0.4250974866145632,0,0,0.3355989406837716,0.3658713372758481,0.3925518252623262,0.3722162412963226,0.4445295091057513,0.8179595519886032,0,0,0.9399058101648491,0,0,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0,9.359408,19.81059761397362,0.4724445058334959,IMPROVAVEL
0.5776576491728649,0,0.5826847429340452,0,0,0,0,0,0.5207378187676579,0,0.6055689603699992,0,0.636489791900796,0,0.4250974866145632,0.6267862552529242,0.6785247813125838,0.3355989406837716,0,0.3925518252623262,0,0.4445295091057513,0.8179595519886032,0,0.9470287171828076,0.9399058101648491,0.9647748945420278,0,0.37063356024344496,0,0.6619351998980493,0,0,10.528467,19.81059761397362,0.5314563046080766,PROVAVEL
0,0.6065432288042463,0.5826847429340452,0,0.6232560327746626,0.6262019760882166,0,0.6047959402892891,0,0,0.6055689603699992,0,0.636489791900796,0.5581111981232817,0.4250974866145632,0,0.6785247813125838,0.3355989406837716,0,0,0,0,0.8179595519886032,0,0.9470287171828076,0,0.9647748945420278,0.24425184511251516,0,0,0,0,0,9.256889,19.81059761397362,0.46726954836892715,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0,0.5666234348219533,0.6232560327746626,0.6262019760882166,0,0.6047959402892891,0,0.5081680890358242,0,0.6196116507374831,0,0,0,0,0,0.3355989406837716,0,0,0,0,0.8179595519886032,0,0.9470287171828076,0.9399058101648491,0,0.24425184511251516,0,0.4760499809731106,0,0.9048728922110071,0.9613568109082448,10.359884,19.81059761397362,0.5229465663717556,PROVAVEL
0.5776576491728649,0,0,0,0.6232560327746626,0.6262019760882166,0.3928774848903957,0,0.5207378187676579,0.5081680890358242,0.6055689603699992,0,0,0.5581111981232817,0.4250974866145632,0,0,0,0,0,0.3722162412963226,0,0,0.8513239752341559,0,0,0.9647748945420278,0,0.37063356024344496,0,0,0,0.9613568109082448,8.357983,19.81059761397362,0.42189454164192436,IMPROVAVEL
0,0,0,0,0,0,0.3928774848903957,0.6047959402892891,0.5207378187676579,0,0,0.6196116507374831,0.636489791900796,0.5581111981232817,0,0,0,0,0.3658713372758481,0,0,0.4445295091057513,0,0,0,0.9399058101648491,0.9647748945420278,0.24425184511251516,0.37063356024344496,0.4760499809731106,0.6619351998980493,0.9048728922110071,0,8.70545,19.81059761397362,0.4394339923324432,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0,0.5666234348219533,0,0.6262019760882166,0,0,0,0.5081680890358242,0,0.6196116507374831,0.636489791900796,0.5581111981232817,0.4250974866145632,0.6267862552529242,0,0,0,0.3925518252623262,0.3722162412963226,0,0.8179595519886032,0,0.9470287171828076,0,0,0.24425184511251516,0.37063356024344496,0,0.6619351998980493,0,0,9.557869,19.81059761397362,0.4824624267396282,IMPROVAVEL
0.5776576491728649,0.6065432288042463,0,0,0.6232560327746626,0.6262019760882166,0.3928774848903957,0,0.5207378187676579,0.5081680890358242,0.6055689603699992,0.6196116507374831,0,0,0,0,0,0.3355989406837716,0,0.3925518252623262,0.3722162412963226,0.4445295091057513,0.8179595519886032,0,0.9470287171828076,0.9399058101648491,0.9647748945420278,0.24425184511251516,0.37063356024344496,0.4760499809731106,0,0.9048728922110071,0.9613568109082448,13.252355,19.81059761397362,0.6689528129455472,PROVAVEL
0,0.6065432288042463,0,0,0.6232560327746626,0.6262019760882166,0,0.6047959402892891,0.5207378187676579,0,0.6055689603699992,0,0.636489791900796,0.5581111981232817,0,0,0.6785247813125838,0.3355989406837716,0.3658713372758481,0,0.3722162412963226,0.4445295091057513,0,0,0.9470287171828076,0,0,0,0,0.4760499809731106,0,0.9048728922110071,0,9.306398,19.81059761397362,0.46976866530445455,IMPROVAVEL
